,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22p,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
TCGA-S9-A7IQ,-0.003676470588235294,-0.008706467661691543,0.0,0.0018832391713747645,0.013513513513513514,0.0,0.001652892561983471,-0.015521064301552107,-0.018008474576271187,0.0,0.0,0.0,0.0018467220683287165,0.0,0.0,0.0,-1.0,-0.9748953974895398,-0.005533596837944664,0.003875968992248062,-0.0019880715705765406,-0.9534883720930233,-0.01529051987767584,0.0,0.0,0.0029850746268656717,-0.006535947712418301,-0.0029455081001472753,-0.012239902080783354,0.0,-0.002797202797202797,0.0,-0.016865079365079364,0.005018820577164366,-0.001658374792703151,0.9954648526077098,1.0,-0.02710027100271003,-0.0016474464579901153,-0.132013201320132,0.0025575447570332483
TCGA-S9-A7IS,0.9926470588235294,-0.1691542288557214,-0.0034904013961605585,0.0583804143126177,0.002702702702702703,-0.028836251287332648,-0.2578512396694215,-0.007760532150776054,0.04025423728813559,0.006611570247933884,0.0,0.045146726862302484,0.060941828254847646,0.8495575221238938,0.26262626262626265,0.015427769985974754,-0.0009643201542912247,0.0,-0.006324110671936759,0.0,0.0,-0.3488372093023256,-0.3761467889908257,0.0,0.0,0.0,0.015873015873015872,-0.008836524300441826,0.0208078335373317,0.01929260450160772,-0.8475524475524475,0.1487603305785124,-0.16765873015873015,-0.19071518193224593,-0.14427860696517414,-0.09070294784580499,-0.3646080760095012,-0.01084010840108401,0.060955518945634266,-0.5412541254125413,0.0
TCGA-S9-A7IX,-1.0,-1.0,0.0017452006980802793,0.0,0.0,0.007209062821833162,-1.0,-0.9955654101995566,-0.034957627118644065,-0.9867768595041322,-0.9591836734693877,0.0,0.00554016620498615,0.0,0.0,-0.002805049088359046,0.09932497589199614,-0.1387726638772664,0.0071146245059288534,0.0,-0.0019880715705765406,-1.0,-0.14678899082568808,-1.0,-1.0,0.013432835820895522,0.014939309056956116,-0.0014727540500736377,-0.0012239902080783353,0.0,0.0,-0.33884297520661155,0.017857142857142856,-0.0012547051442910915,-0.009950248756218905,1.0,0.997624703087886,-0.01084010840108401,0.214168039538715,-1.0,-0.23529411764705882
TCGA-S9-A7IY,-0.003676470588235294,-0.004975124378109453,0.005235602094240838,0.0,0.002702702702702703,-0.0010298661174047373,-0.4793388429752066,0.01662971175166297,-0.03283898305084746,-0.0049586776859504135,0.0,0.009029345372460496,0.0018467220683287165,0.0,0.0,0.0,-1.0,-0.9762900976290098,-0.0023715415019762848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,-1.0,-0.9916083916083916,0.0,0.012896825396825396,0.005018820577164366,-0.24212271973466004,-0.006802721088435374,-0.0023752969121140144,-0.06775067750677506,0.0,0.033003300330033,-0.020460358056265986
TCGA-S9-A7IZ,0.003676470588235294,0.0037313432835820895,-0.44851657940663175,0.4293785310734463,0.7621621621621621,-0.003089598352214212,-0.14049586776859505,-0.4745011086474501,0.5423728813559322,-0.07768595041322314,0.0020408163265306124,0.0,0.0046168051708217915,0.0,-0.013468013468013467,0.16549789621318373,-0.006750241080038573,-0.030683403068340307,-0.007905138339920948,0.003875968992248062,0.15308151093439365,-0.9534883720930233,-0.009174311926605505,-1.0,-0.06341463414634146,0.0,0.0028011204481792717,-0.0662739322533137,-0.06609547123623011,0.662379421221865,-0.5496503496503496,0.0,-0.017857142857142856,-0.0037641154328732747,0.0,1.0,0.9881235154394299,-0.02168021680216802,-0.006589785831960461,-0.5742574257425742,-0.0076726342710997444
TCGA-S9-A7J0,1.0,-0.9241293532338308,-0.5828970331588132,-0.047080979284369114,0.754054054054054,-0.07106076210092688,-0.4925619834710744,-0.565410199556541,0.07309322033898305,0.30578512396694213,0.9959183673469387,-0.06997742663656885,0.12557710064635272,0.0,0.10774410774410774,-0.023842917251051893,-0.03085824493731919,0.05788005578800558,-0.048221343873517786,0.5387596899224806,0.13717693836978131,-1.0,0.0,0.0,-0.9821138211382113,0.4208955223880597,0.2549019607843137,-0.6347569955817378,-0.2692778457772338,0.3215434083601286,-0.916083916083916,-0.012396694214876033,-0.3343253968253968,-0.06900878293601004,-0.001658374792703151,0.17687074829931973,0.8456057007125891,-1.0,-0.10543657331136738,-0.46864686468646866,-0.011508951406649617
TCGA-S9-A7J1,0.0,0.014925373134328358,0.0017452006980802793,0.003766478342749529,0.010810810810810811,0.0,0.0,-0.2860310421286031,0.026483050847457626,0.0049586776859504135,0.0020408163265306124,0.0,-0.006463527239150508,0.0,-0.003367003367003367,0.5553997194950911,-1.0,-1.0,-0.007905138339920948,-0.003875968992248062,0.0,0.813953488372093,0.0,0.0,0.0,-0.0014925373134328358,0.0,-0.0029455081001472753,-0.0073439412484700125,-0.03858520900321544,0.002797202797202797,0.0,0.000992063492063492,-0.002509410288582183,0.0,-0.0022675736961451248,0.011876484560570071,-0.05962059620596206,0.0,0.006600660066006601,0.02557544757033248
TCGA-S9-A7J2,0.003676470588235294,-0.007462686567164179,0.0017452006980802793,0.003766478342749529,0.010810810810810811,0.082389289392379,0.0,-0.0022172949002217295,0.001059322033898305,0.2462809917355372,-0.1326530612244898,-0.04288939051918736,0.05909510618651893,0.0,0.0,0.14726507713884993,-1.0,-1.0,-0.0007905138339920949,-0.003875968992248062,-0.05964214711729622,0.0,0.0,0.0,-0.2601626016260163,-0.0014925373134328358,-0.0018674136321195146,0.0,0.0,-0.05144694533762058,-0.14825174825174825,0.004132231404958678,-0.008928571428571428,-0.05269761606022585,0.0,-0.0022675736961451248,-0.011876484560570071,-0.02168021680216802,-0.013179571663920923,-0.009900990099009901,-0.00639386189258312
TCGA-S9-A7J3,0.003676470588235294,-0.0012437810945273632,-0.005235602094240838,0.003766478342749529,-0.02702702702702703,0.0,-1.0,-0.0066518847006651885,-0.0211864406779661,0.0049586776859504135,-0.0020408163265306124,-0.002257336343115124,0.1265004616805171,0.0,0.0,0.0,-1.0,-0.9721059972105998,-0.003952569169960474,-0.003875968992248062,0.0,0.9534883720930233,0.0,0.0,-0.02926829268292683,0.0,0.0018674136321195146,-0.004418262150220913,-0.0073439412484700125,0.0,-0.006993006993006993,-0.004132231404958678,-0.00496031746031746,-0.011292346298619825,0.0,0.0,0.06532066508313539,-0.016260162601626018,0.0,-0.0165016501650165,0.0
TCGA-S9-A7QW,0.0,0.07587064676616916,0.0017452006980802793,-0.002824858757062147,-0.002702702702702703,0.0,0.001652892561983471,-0.022172949002217297,0.013771186440677966,0.003305785123966942,1.0,-0.009029345372460496,0.017543859649122806,0.0,0.0,-0.012622720897615708,-0.7020250723240116,0.0,-0.0015810276679841897,-0.003875968992248062,0.0,0.0,0.009174311926605505,0.0,0.0032520325203252032,-0.005970149253731343,0.004668534080298786,0.0,-0.01591187270501836,-0.617363344051447,-0.47132867132867134,-0.004132231404958678,-0.000992063492063492,0.06148055207026349,-0.008291873963515755,-0.015873015873015872,0.9370546318289786,0.0027100271002710027,0.742998352553542,0.033003300330033,0.9961636828644501
TCGA-S9-A7QX,-0.003676470588235294,-0.6218905472636815,-0.3717277486910995,-0.026365348399246705,0.3675675675675676,-1.0,-0.001652892561983471,-0.4057649667405765,-0.020127118644067795,-0.009917355371900827,-0.05510204081632653,0.009029345372460496,-0.0009233610341643582,0.3008849557522124,-0.037037037037037035,-0.001402524544179523,0.0009643201542912247,-0.06903765690376569,0.005533596837944664,0.6085271317829457,0.0,-1.0,-0.01529051987767584,0.0,-0.16585365853658537,0.0,-0.05228758169934641,0.3019145802650957,-0.006119951040391677,-0.05144694533762058,-0.004195804195804196,-0.17768595041322313,0.02976190476190476,-0.0037641154328732747,0.0,-0.05895691609977324,0.3004750593824228,0.07046070460704607,0.49917627677100496,-0.0033003300330033004,0.0
TCGA-S9-A7QY,0.0,-0.08084577114427861,1.0,0.995291902071563,0.005405405405405406,-0.0010298661174047373,-0.006611570247933884,0.013303769401330377,-0.03389830508474576,0.0049586776859504135,-0.03469387755102041,0.01580135440180587,0.007386888273314866,-1.0,-1.0,-0.012622720897615708,-0.9922854387656702,-1.0,-0.0031620553359683794,0.0,0.0,-0.023255813953488372,-0.04281345565749235,0.0,-0.18699186991869918,-0.010447761194029851,-0.0018674136321195146,-0.004418262150220913,-0.011015911872705019,-0.02572347266881029,-0.9132867132867133,-0.15702479338842976,-0.00496031746031746,0.0,0.001658374792703151,0.0,0.8206650831353919,0.02710027100271003,-0.20757825370675453,-0.0033003300330033004,0.0
TCGA-S9-A7QZ,0.0,-0.009950248756218905,0.2286212914485166,0.2062146892655367,-0.002702702702702703,0.07415036045314109,-0.001652892561983471,-0.7671840354767184,-1.0,0.34545454545454546,-0.004081632653061225,0.0,-0.0009233610341643582,0.0,0.0,0.9298737727910238,-1.0,-0.99581589958159,0.14150197628458497,0.003875968992248062,0.0,0.0,0.0,0.0,-0.00975609756097561,0.0,-0.0028011204481792717,-0.0014727540500736377,-0.006119951040391677,0.0,-0.002797202797202797,0.008264462809917356,0.000992063492063492,0.17691342534504392,0.0,-0.0022675736961451248,0.0,-0.0027100271002710027,0.0,0.0,-0.0025575447570332483
TCGA-S9-A7R1,0.003676470588235294,-0.004975124378109453,0.0017452006980802793,0.002824858757062147,0.0,0.0010298661174047373,0.0,-0.004434589800443459,0.019067796610169493,-0.003305785123966942,0.0020408163265306124,0.0,0.0,0.0,0.0,1.0,-1.0,-0.9867503486750349,0.7644268774703558,0.0,0.0,-0.8604651162790697,0.0030581039755351682,0.0,0.06991869918699187,0.0,-0.007469654528478058,-0.0014727540500736377,0.0,0.0,-0.022377622377622378,0.004132231404958678,-0.003968253968253968,0.19698870765370138,0.0,0.0,0.5154394299287411,-0.024390243902439025,0.0,-1.0,-1.0
TCGA-S9-A7R2,-0.9926470588235294,-1.0,-0.0017452006980802793,0.009416195856873822,0.002702702702702703,-0.2811534500514933,-0.008264462809917356,-0.9844789356984479,-0.03072033898305085,-0.0049586776859504135,0.0,-0.01580135440180587,0.010156971375807941,-1.0,-1.0,0.0,0.0,-0.006276150627615063,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,-0.43089430894308944,0.0,0.013071895424836602,-0.0014727540500736377,0.0,0.0,0.006993006993006993,0.004132231404958678,0.000992063492063492,0.0,-0.12603648424543948,0.9977324263038548,0.997624703087886,-0.005420054200542005,0.0016474464579901153,0.0033003300330033004,0.0038363171355498722
TCGA-S9-A7R3,0.003676470588235294,-0.16791044776119404,0.0034904013961605585,-0.021657250470809793,0.010810810810810811,-0.029866117404737384,-0.0049586776859504135,-0.5665188470066519,-0.02754237288135593,0.0,0.0020408163265306124,0.06997742663656885,-0.008310249307479225,0.0,-0.04377104377104377,0.0,-0.15525554484088716,-0.042538354253835425,-0.015019762845849802,-0.003875968992248062,-0.0775347912524851,1.0,-0.03058103975535168,0.0,-0.05853658536585366,0.0,-0.0056022408963585435,-0.10014727540500737,0.0036719706242350062,-0.05144694533762058,0.002797202797202797,-0.028925619834710745,0.0,-0.002509410288582183,-0.6318407960199005,-0.17233560090702948,-0.0011876484560570072,-0.08130081300813008,-0.019769357495881382,-0.528052805280528,-0.015345268542199489
TCGA-S9-A7R4,0.0,0.004975124378109453,-0.4031413612565445,-0.002824858757062147,0.0,-0.9938208032955715,-0.003305785123966942,-0.019955654101995565,-0.028601694915254237,-0.003305785123966942,0.0,-0.009029345372460496,-0.009233610341643583,0.0,0.0,0.0,-0.008678881388621022,-0.011854951185495118,-0.006324110671936759,-0.003875968992248062,-0.0019880715705765406,0.0,0.0,0.0,0.0032520325203252032,0.007462686567164179,-0.0915032679738562,0.0,0.0,0.0,-0.0013986013986013986,0.0,-0.007936507936507936,-0.0037641154328732747,0.0,-0.05895691609977324,0.0011876484560570072,-0.024390243902439025,-0.0016474464579901153,-0.0165016501650165,0.0
TCGA-S9-A7R7,-0.003676470588235294,0.021144278606965175,-0.8551483420593369,0.003766478342749529,0.5756756756756757,-0.9938208032955715,0.0,0.0022172949002217295,-0.00211864406779661,-0.7950413223140496,0.0020408163265306124,0.009029345372460496,0.0018467220683287165,0.0,0.0,0.0,0.0009643201542912247,0.007670850767085077,0.0031620553359683794,-0.003875968992248062,-0.0019880715705765406,1.0,0.0,0.0,-0.2780487804878049,0.005970149253731343,-0.0028011204481792717,-0.0029455081001472753,0.0012239902080783353,0.0,0.002797202797202797,-0.9380165289256198,-0.39087301587301587,-0.002509410288582183,0.0,-0.0045351473922902496,0.009501187648456057,0.0027100271002710027,0.0,0.0462046204620462,0.015345268542199489
TCGA-S9-A7R8,0.058823529411764705,0.0,0.012216404886561954,0.2062146892655367,-0.002702702702702703,0.2399588053553038,0.0,-0.2039911308203991,-0.03283898305084746,-0.0049586776859504135,0.0020408163265306124,0.009029345372460496,0.007386888273314866,0.0,-0.0707070707070707,0.0,-0.8244937319189971,-0.0048814504881450485,0.009486166007905139,-0.003875968992248062,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,-0.007363770250368188,0.0073439412484700125,0.0,0.0,-0.21074380165289255,-0.008928571428571428,-0.006273525721455458,-0.9817578772802653,-0.0045351473922902496,0.0,0.018970189701897018,0.0,-0.6039603960396039,0.0038363171355498722
TCGA-S9-A89Z,0.8860294117647058,-0.8669154228855721,-1.0,0.5677966101694916,-0.013513513513513514,0.0,-0.9305785123966942,-0.1008869179600887,-0.8029661016949152,-0.003305785123966942,-0.9489795918367347,0.0,0.002770083102493075,1.0,1.0,0.0,0.0009643201542912247,-0.26569037656903766,-0.825296442687747,-0.023255813953488372,-0.015904572564612324,-1.0,-1.0,-1.0,-0.7658536585365854,0.005970149253731343,-0.6704014939309056,-0.0014727540500736377,-0.14443084455324356,0.006430868167202572,-0.5146853146853146,-0.012396694214876033,-0.6071428571428571,0.010037641154328732,0.0,0.03854875283446712,0.22565320665083136,0.9728997289972899,-0.0016474464579901153,-0.0033003300330033004,0.0
TCGA-TM-A7C3,-1.0,-0.9850746268656716,-1.0,-0.9020715630885122,0.008108108108108109,0.025746652935118436,-0.9735537190082645,-0.70509977827051,0.0211864406779661,0.0,-0.12244897959183673,0.01580135440180587,0.0018467220683287165,0.017699115044247787,-0.04377104377104377,1.0,1.0,-0.06206415620641562,0.07272727272727272,1.0,1.0,0.0,0.0,0.0,0.0,-0.013432835820895522,0.0,-0.0029455081001472753,0.0073439412484700125,0.0,0.004195804195804196,1.0,0.9841269841269841,0.0,0.001658374792703151,1.0,0.995249406175772,0.0027100271002710027,-0.20922570016474465,0.0231023102310231,0.014066496163682864
TCGA-TM-A7C4,0.003676470588235294,-0.006218905472636816,-0.8272251308900523,0.003766478342749529,0.01891891891891892,-0.0020597322348094747,0.0,0.019955654101995565,-0.028601694915254237,-0.026446280991735537,0.0,-0.006772009029345372,0.04986149584487535,0.0,-0.06734006734006734,0.0,0.0,0.014644351464435146,0.003952569169960474,-0.003875968992248062,0.40556660039761433,0.0,-0.03363914373088685,0.0,0.06341463414634146,0.03880597014925373,0.0,0.05154639175257732,0.01591187270501836,0.0,-0.9104895104895104,0.0,-0.001984126984126984,-0.0012547051442910915,0.011608623548922056,0.049886621315192746,0.7719714964370546,-0.04336043360433604,0.47611202635914335,0.45874587458745875,-0.0038363171355498722
TCGA-TM-A7C5,-0.003676470588235294,0.0037313432835820895,-0.0017452006980802793,0.003766478342749529,0.010810810810810811,0.0,0.003305785123966942,0.013303769401330377,-1.0,0.0,0.0,0.011286681715575621,0.0009233610341643582,0.0,0.0,0.0,-1.0,-1.0,-0.005533596837944664,0.003875968992248062,-0.011928429423459244,0.0,-0.0030581039755351682,0.0,0.004878048780487805,0.0,-0.0018674136321195146,0.0,0.0012239902080783353,-0.9935691318327974,-1.0,-0.008264462809917356,-0.001984126984126984,-0.0075282308657465494,0.0,-0.0022675736961451248,0.013064133016627079,-0.03523035230352303,0.0,-0.052805280528052806,-0.014066496163682864
TCGA-TM-A7CA,0.9963235294117647,0.0236318407960199,-0.0017452006980802793,0.3192090395480226,0.04054054054054054,-0.0010298661174047373,0.0,-0.6031042128603105,-0.04343220338983051,0.0,0.0,0.0,0.010156971375807941,0.0,-0.006734006734006734,0.0,0.010607521697203472,0.08507670850767085,0.0031620553359683794,0.5038759689922481,0.07952286282306163,0.0,0.0,0.0,-0.00975609756097561,-0.0014925373134328358,-0.16433239962651727,-0.0014727540500736377,0.006119951040391677,0.0,-0.23356643356643356,0.0,0.0,0.005018820577164366,0.0,1.0,0.830166270783848,0.05962059620596206,0.0,0.08250825082508251,0.0
TCGA-TM-A7CF,0.007352941176470588,-0.263681592039801,-0.0017452006980802793,-0.003766478342749529,-0.010810810810810811,-0.15859938208032956,-0.12727272727272726,-0.2960088691796009,-0.3135593220338983,0.013223140495867768,0.673469387755102,0.0,0.01569713758079409,0.0,-0.030303030303030304,0.10098176718092566,-0.3741562198649952,0.000697350069735007,0.0023715415019762848,-0.003875968992248062,-0.005964214711729622,0.0,0.0,0.0,0.0,-0.03880597014925373,0.0,-0.30633284241531666,-0.11505507955936352,-0.003215434083601286,-0.4,-0.3925619834710744,-0.22023809523809523,-0.24843161856963614,-0.6998341625207297,0.0045351473922902496,0.010688836104513063,0.005420054200542005,0.6144975288303131,-0.49504950495049505,0.014066496163682864
TCGA-TM-A84B,-1.0,-1.0,0.0,0.0018832391713747645,0.0,0.032955715756951595,-0.07107438016528926,-0.018847006651884702,0.5677966101694916,-0.16363636363636364,-0.10612244897959183,-0.05869074492099323,-0.0009233610341643582,0.0,0.0,0.6858345021037868,-0.5072324011571842,-0.03207810320781032,0.7857707509881423,0.003875968992248062,0.0,0.0,0.0,-1.0,-0.7934959349593496,0.019402985074626865,0.0018674136321195146,0.004418262150220913,-0.6046511627906976,0.00964630225080386,0.011188811188811189,-0.05785123966942149,0.0,-0.006273525721455458,-0.029850746268656716,1.0,0.997624703087886,-0.016260162601626018,-0.04118616144975288,0.0231023102310231,0.0025575447570332483
TCGA-TM-A84F,0.0,-0.0024875621890547263,0.0017452006980802793,-0.003766478342749529,0.0,0.02059732234809475,-1.0,-0.017738359201773836,-0.00847457627118644,0.006611570247933884,-0.30612244897959184,0.013544018058690745,0.28624192059095105,0.0,0.0,0.0,-0.0019286403085824494,-0.00906555090655509,-0.0023715415019762848,0.003875968992248062,0.0,-0.13953488372093023,-0.01529051987767584,-1.0,-0.01788617886178862,0.0,-0.0009337068160597573,-0.0014727540500736377,-0.0073439412484700125,-0.00964630225080386,0.0,0.0,-0.000992063492063492,0.19071518193224593,0.0,0.0,-0.0023752969121140144,-0.07859078590785908,0.0,-0.0033003300330033004,0.6355498721227621
TCGA-TM-A84G,0.0,0.0,-0.0017452006980802793,-0.003766478342749529,-0.0972972972972973,-0.3748712667353244,-0.001652892561983471,-0.007760532150776054,-0.00847457627118644,0.31735537190082647,-0.0020408163265306124,0.5282167042889391,0.4275161588180979,-1.0,-1.0,0.8990182328190743,-1.0,-1.0,0.13280632411067195,-0.003875968992248062,0.0,0.7674418604651163,0.0,-1.0,-1.0,-0.010447761194029851,-0.0028011204481792717,-0.0014727540500736377,0.009791921664626682,0.0,0.004195804195804196,-0.004132231404958678,-0.000992063492063492,-0.005018820577164366,0.0,-0.006802721088435374,-0.014251781472684086,-0.02981029810298103,-0.023064250411861616,0.009900990099009901,-0.005115089514066497
TCGA-TM-A84H,0.9852941176470589,-0.0472636815920398,0.0034904013961605585,-0.005649717514124294,0.005405405405405406,0.0,0.0,-0.0033259423503325942,0.00211864406779661,0.0,-0.006122448979591836,-0.2054176072234763,0.4441366574330563,0.0,0.0,-0.39831697054698456,-0.0057859209257473485,-0.003486750348675035,-0.003952569169960474,0.003875968992248062,0.6381709741550696,1.0,1.0,0.0,0.004878048780487805,-0.013432835820895522,-0.003734827264239029,-0.6362297496318114,0.01591187270501836,0.0,-0.008391608391608392,-0.01652892561983471,0.0,0.2722710163111669,0.4079601990049751,0.6689342403628118,1.0,-0.07317073170731707,0.657331136738056,-0.6006600660066007,0.12148337595907928
